id x y status inf_cout
12712 71 574 SUSCEPTIBLE 0
12713 620 920 SUSCEPTIBLE 0
12714 860 35 SUSCEPTIBLE 1
12715 738 315 SUSCEPTIBLE 0
12716 777 330 SUSCEPTIBLE 1
12717 694 962 SUSCEPTIBLE 0
12718 91 269 SUSCEPTIBLE 1
12719 198 747 SUSCEPTIBLE 1
12720 175 952 SUSCEPTIBLE 1
12721 353 660 SUSCEPTIBLE 1
12722 19 935 SUSCEPTIBLE 1
12723 791 674 SUSCEPTIBLE 1
12724 499 354 SUSCEPTIBLE 0
12725 987 596 SUSCEPTIBLE 1
12726 757 131 SUSCEPTIBLE 1
12727 530 603 SUSCEPTIBLE 0
12728 237 989 SUSCEPTIBLE 1
12729 735 528 SUSCEPTIBLE 1
12730 942 367 SUSCEPTIBLE 1
12731 761 572 SUSCEPTIBLE 1
12732 867 947 SUSCEPTIBLE 1
12733 309 193 SUSCEPTIBLE 1
12734 163 808 SUSCEPTIBLE 0
12735 177 923 SUSCEPTIBLE 0
12736 819 454 SUSCEPTIBLE 2
12737 982 115 SUSCEPTIBLE 2
12738 743 47 SUSCEPTIBLE 0
12739 740 936 SUSCEPTIBLE 1
12740 708 614 SUSCEPTIBLE 2
12741 154 41 SUSCEPTIBLE 0
12742 568 81 SUSCEPTIBLE 1
12743 382 464 SUSCEPTIBLE 1
12744 437 332 SUSCEPTIBLE 0
12745 137 97 SUSCEPTIBLE 0
12746 113 213 SUSCEPTIBLE 0
12747 714 386 SUSCEPTIBLE 0
12748 1 935 SUSCEPTIBLE 0
12749 937 297 SUSCEPTIBLE 1
12750 437 182 SUSCEPTIBLE 0
12751 389 889 SUSCEPTIBLE 0
12752 26 554 SUSCEPTIBLE 1
12753 652 522 SUSCEPTIBLE 0
12754 398 653 SUSCEPTIBLE 1
12755 136 417 SUSCEPTIBLE 1
12756 927 921 SUSCEPTIBLE 0
12757 91 833 SUSCEPTIBLE 1
12758 859 520 SUSCEPTIBLE 1
12759 286 719 SUSCEPTIBLE 1
12760 275 737 SUSCEPTIBLE 1
12761 890 678 SUSCEPTIBLE 0
12762 603 542 SUSCEPTIBLE 0
12763 573 955 SUSCEPTIBLE 1
12764 307 785 SUSCEPTIBLE 0
12765 151 795 SUSCEPTIBLE 0
12766 136 260 SUSCEPTIBLE 0
12767 606 860 SUSCEPTIBLE 2
12768 728 792 SUSCEPTIBLE 0
12769 910 514 SUSCEPTIBLE 1
12770 55 409 SUSCEPTIBLE 1
12771 730 777 SUSCEPTIBLE 0
12772 275 72 SUSCEPTIBLE 0
12773 863 647 SUSCEPTIBLE 0
12774 458 172 SUSCEPTIBLE 0
12775 576 575 SUSCEPTIBLE 1
12776 695 377 SUSCEPTIBLE 0
12777 356 609 SUSCEPTIBLE 1
12778 388 668 SUSCEPTIBLE 0
12779 902 801 SUSCEPTIBLE 1
12780 158 815 SUSCEPTIBLE 0
12781 463 56 SUSCEPTIBLE 0
12782 414 662 SUSCEPTIBLE 1
12783 250 65 SUSCEPTIBLE 0
12784 38 37 SUSCEPTIBLE 1
12785 360 17 SUSCEPTIBLE 0
12786 267 589 SUSCEPTIBLE 1
12787 203 655 SUSCEPTIBLE 0
12788 190 126 SUSCEPTIBLE 1
12789 741 920 SUSCEPTIBLE 1
12790 864 82 SUSCEPTIBLE 0
12791 471 524 SUSCEPTIBLE 1
12792 738 853 SUSCEPTIBLE 2
12793 967 98 SUSCEPTIBLE 0
12794 8 886 SUSCEPTIBLE 1
12795 261 906 SUSCEPTIBLE 0
12796 942 811 SUSCEPTIBLE 1
12797 156 918 SUSCEPTIBLE 1
12798 360 0 SUSCEPTIBLE 1
12799 313 863 SUSCEPTIBLE 1
12800 235 0 SUSCEPTIBLE 0
12801 835 578 SUSCEPTIBLE 2
12802 731 393 SUSCEPTIBLE 0
12803 285 600 SUSCEPTIBLE 0
12804 98 428 SUSCEPTIBLE 0
12805 22 408 SUSCEPTIBLE 0
12806 197 454 SUSCEPTIBLE 0
12807 62 519 SUSCEPTIBLE 1
12808 349 494 SUSCEPTIBLE 1
12809 564 554 SUSCEPTIBLE 2
12810 725 627 SUSCEPTIBLE 1
12811 410 106 SUSCEPTIBLE 0
12812 534 238 SUSCEPTIBLE 1
12813 437 167 SUSCEPTIBLE 1
12814 756 460 SUSCEPTIBLE 2
12815 356 277 SUSCEPTIBLE 0
12816 899 647 SUSCEPTIBLE 0
12817 423 599 SUSCEPTIBLE 1
12818 269 297 SUSCEPTIBLE 1
12819 95 685 SUSCEPTIBLE 1
12820 714 302 SUSCEPTIBLE 2
12821 380 35 SUSCEPTIBLE 0
12822 871 945 SUSCEPTIBLE 1
12823 774 309 SUSCEPTIBLE 1
12824 93 144 SUSCEPTIBLE 1
12825 138 976 SUSCEPTIBLE 0
12826 386 646 SUSCEPTIBLE 1
12827 554 642 SUSCEPTIBLE 1
12828 103 418 SUSCEPTIBLE 1
12829 153 177 SUSCEPTIBLE 1
12830 495 782 SUSCEPTIBLE 1
12831 92 972 SUSCEPTIBLE 1
12832 757 907 SUSCEPTIBLE 0
12833 884 288 SUSCEPTIBLE 1
12834 99 145 SUSCEPTIBLE 1
12835 465 720 SUSCEPTIBLE 1
12836 557 214 SUSCEPTIBLE 1
12837 990 913 SUSCEPTIBLE 1
12838 696 836 SUSCEPTIBLE 2
12839 360 614 SUSCEPTIBLE 0
12840 680 847 SUSCEPTIBLE 1
12841 932 8 SUSCEPTIBLE 1
12842 873 729 SUSCEPTIBLE 1
12843 450 369 SUSCEPTIBLE 0
12844 650 391 SUSCEPTIBLE 2
12845 404 331 SUSCEPTIBLE 0
12846 510 666 SUSCEPTIBLE 0
12847 281 302 SUSCEPTIBLE 0
12848 510 225 SUSCEPTIBLE 1
12849 403 48 SUSCEPTIBLE 1
12850 496 240 SUSCEPTIBLE 1
12851 253 506 SUSCEPTIBLE 1
12852 582 548 SUSCEPTIBLE 0
12853 786 471 SUSCEPTIBLE 1
12854 632 558 SUSCEPTIBLE 0
12855 892 834 SUSCEPTIBLE 1
12856 373 591 SUSCEPTIBLE 0
12857 358 747 SUSCEPTIBLE 1
12858 779 416 SUSCEPTIBLE 0
12859 289 631 SUSCEPTIBLE 1
12860 180 70 SUSCEPTIBLE 1
12861 75 509 SUSCEPTIBLE 0
12862 599 133 SUSCEPTIBLE 0
12863 270 731 SUSCEPTIBLE 0
12864 653 385 SUSCEPTIBLE 1
12865 283 210 SUSCEPTIBLE 0
12866 739 494 SUSCEPTIBLE 1
12867 216 633 SUSCEPTIBLE 0
12868 955 586 SUSCEPTIBLE 1
12869 260 539 SUSCEPTIBLE 1
12870 672 554 SUSCEPTIBLE 1
12871 485 582 SUSCEPTIBLE 0
12872 474 148 SUSCEPTIBLE 0
12873 85 740 SUSCEPTIBLE 1
12874 117 550 SUSCEPTIBLE 1
12875 596 731 SUSCEPTIBLE 1
12876 873 891 SUSCEPTIBLE 1
12877 790 934 SUSCEPTIBLE 1
12878 406 267 SUSCEPTIBLE 2
12879 908 819 SUSCEPTIBLE 0
12880 686 340 SUSCEPTIBLE 1
12881 689 693 SUSCEPTIBLE 2
12882 874 227 SUSCEPTIBLE 1
12883 643 10 SUSCEPTIBLE 0
12884 583 478 SUSCEPTIBLE 0
12885 268 939 SUSCEPTIBLE 1
12886 665 73 SUSCEPTIBLE 2
12887 727 425 SUSCEPTIBLE 0
12888 724 926 SUSCEPTIBLE 1
12889 888 972 SUSCEPTIBLE 0
12890 376 821 SUSCEPTIBLE 0
12891 706 729 SUSCEPTIBLE 1
12892 600 463 SUSCEPTIBLE 0
12893 90 631 SUSCEPTIBLE 1
12894 166 550 SUSCEPTIBLE 1
12895 976 172 SUSCEPTIBLE 0
12896 129 938 SUSCEPTIBLE 0
12897 130 396 SUSCEPTIBLE 1
12898 24 406 SUSCEPTIBLE 0
12899 392 562 SUSCEPTIBLE 1
12900 302 143 SUSCEPTIBLE 2
12901 288 127 SUSCEPTIBLE 0
12902 397 305 SUSCEPTIBLE 0
12903 812 697 SUSCEPTIBLE 0
12904 883 531 SUSCEPTIBLE 1
12905 788 181 SUSCEPTIBLE 0
12906 114 941 SUSCEPTIBLE 0
12907 902 483 SUSCEPTIBLE 0
12908 936 274 SUSCEPTIBLE 1
12909 434 658 SUSCEPTIBLE 0
12910 312 265 SUSCEPTIBLE 0
12911 394 76 SUSCEPTIBLE 0
12912 144 753 SUSCEPTIBLE 0
12913 73 878 SUSCEPTIBLE 0
12914 820 623 SUSCEPTIBLE 0
12915 148 6 SUSCEPTIBLE 1
12916 171 470 SUSCEPTIBLE 1
12917 501 659 SUSCEPTIBLE 0
12918 90 949 SUSCEPTIBLE 1
12919 747 195 SUSCEPTIBLE 1
12920 472 208 SUSCEPTIBLE 0
12921 375 469 SUSCEPTIBLE 0
12922 933 530 SUSCEPTIBLE 1
12923 533 645 SUSCEPTIBLE 1
12924 569 130 SUSCEPTIBLE 0
12925 953 374 SUSCEPTIBLE 0
12926 480 213 SUSCEPTIBLE 1
12927 128 930 SUSCEPTIBLE 2
12928 462 107 SUSCEPTIBLE 0
12929 458 207 SUSCEPTIBLE 1
12930 266 403 SUSCEPTIBLE 0
12931 49 149 SUSCEPTIBLE 0
12932 155 531 SUSCEPTIBLE 1
12933 693 447 SUSCEPTIBLE 1
12934 551 255 SUSCEPTIBLE 1
12935 509 338 SUSCEPTIBLE 2
12936 984 13 SUSCEPTIBLE 1
12937 420 294 SUSCEPTIBLE 0
12938 697 165 SUSCEPTIBLE 0
12939 176 483 SUSCEPTIBLE 0
12940 841 686 SUSCEPTIBLE 0
12941 134 546 SUSCEPTIBLE 2
12942 654 829 SUSCEPTIBLE 1
12943 358 334 SUSCEPTIBLE 0
12944 885 599 SUSCEPTIBLE 1
12945 742 483 SUSCEPTIBLE 1
12946 866 785 SUSCEPTIBLE 0
12947 989 900 SUSCEPTIBLE 0
12948 155 699 SUSCEPTIBLE 0
12949 744 389 SUSCEPTIBLE 2
12950 365 982 SUSCEPTIBLE 0
12951 338 40 SUSCEPTIBLE 0
12952 505 646 SUSCEPTIBLE 1
12953 523 227 SUSCEPTIBLE 1
12954 731 401 SUSCEPTIBLE 1
12955 632 516 SUSCEPTIBLE 0
12956 807 243 SUSCEPTIBLE 0
12957 559 660 SUSCEPTIBLE 0
12958 643 162 SUSCEPTIBLE 1
12959 45 625 SUSCEPTIBLE 1
12960 272 292 SUSCEPTIBLE 1
12961 552 80 SUSCEPTIBLE 1
12962 158 846 SUSCEPTIBLE 0
12963 223 406 SUSCEPTIBLE 0
12964 476 509 SUSCEPTIBLE 1
12965 702 472 SUSCEPTIBLE 0
12966 473 438 SUSCEPTIBLE 1
12967 256 307 SUSCEPTIBLE 1
12968 819 12 SUSCEPTIBLE 0
12969 882 246 SUSCEPTIBLE 0
12970 811 773 SUSCEPTIBLE 1
12971 981 731 SUSCEPTIBLE 1
12972 242 242 SUSCEPTIBLE 0
12973 527 846 SUSCEPTIBLE 0
12974 226 136 SUSCEPTIBLE 1
12975 163 978 SUSCEPTIBLE 1
12976 581 863 SUSCEPTIBLE 0
12977 771 16 SUSCEPTIBLE 1
12978 841 710 SUSCEPTIBLE 0
12979 919 690 SUSCEPTIBLE 0
12980 667 976 SUSCEPTIBLE 1
12981 35 499 SUSCEPTIBLE 2
12982 490 99 SUSCEPTIBLE 1
12983 129 25 SUSCEPTIBLE 2
12984 696 214 SUSCEPTIBLE 0
12985 671 525 SUSCEPTIBLE 0
12986 861 925 SUSCEPTIBLE 1
12987 575 821 SUSCEPTIBLE 0
12988 892 962 SUSCEPTIBLE 1
12989 163 656 SUSCEPTIBLE 0
12990 434 425 SUSCEPTIBLE 0
12991 238 166 SUSCEPTIBLE 1
12992 906 739 SUSCEPTIBLE 1
12993 305 324 SUSCEPTIBLE 1
12994 797 537 SUSCEPTIBLE 0
12995 822 773 SUSCEPTIBLE 0
12996 364 263 SUSCEPTIBLE 0
12997 571 111 SUSCEPTIBLE 0
12998 605 830 SUSCEPTIBLE 1
12999 335 365 SUSCEPTIBLE 1
13000 519 136 SUSCEPTIBLE 0
13001 184 852 SUSCEPTIBLE 1
13002 405 339 SUSCEPTIBLE 0
13003 113 943 SUSCEPTIBLE 0
13004 586 487 SUSCEPTIBLE 0
13005 669 309 SUSCEPTIBLE 1
13006 298 666 SUSCEPTIBLE 0
13007 199 587 SUSCEPTIBLE 2
13008 478 383 SUSCEPTIBLE 0
13009 954 421 SUSCEPTIBLE 1
13010 289 843 SUSCEPTIBLE 1
13011 166 562 SUSCEPTIBLE 0
13012 129 906 SUSCEPTIBLE 2
13013 484 749 SUSCEPTIBLE 1
13014 854 791 SUSCEPTIBLE 1
13015 627 247 SUSCEPTIBLE 1
13016 796 537 SUSCEPTIBLE 1
13017 346 126 SUSCEPTIBLE 2
13018 45 299 SUSCEPTIBLE 0
13019 99 594 SUSCEPTIBLE 1
13020 653 60 SUSCEPTIBLE 0
13021 528 45 SUSCEPTIBLE 1
13022 492 875 SUSCEPTIBLE 1
13023 798 993 SUSCEPTIBLE 1
13024 944 15 SUSCEPTIBLE 1
13025 912 7 SUSCEPTIBLE 0
13026 579 2 SUSCEPTIBLE 1
13027 26 885 SUSCEPTIBLE 0
13028 78 673 SUSCEPTIBLE 0
13029 582 608 SUSCEPTIBLE 0
13030 342 900 SUSCEPTIBLE 1
13031 875 658 SUSCEPTIBLE 0
13032 673 731 SUSCEPTIBLE 1
13033 736 553 SUSCEPTIBLE 0
13034 88 403 SUSCEPTIBLE 0
13035 32 86 SUSCEPTIBLE 0
13036 730 220 SUSCEPTIBLE 0
13037 829 284 SUSCEPTIBLE 0
13038 506 53 SUSCEPTIBLE 2
13039 711 77 SUSCEPTIBLE 1
13040 357 857 SUSCEPTIBLE 2
13041 943 504 SUSCEPTIBLE 0
13042 523 542 SUSCEPTIBLE 1
13043 512 549 SUSCEPTIBLE 2
13044 708 566 SUSCEPTIBLE 1
13045 207 159 SUSCEPTIBLE 0
13046 564 801 SUSCEPTIBLE 0
13047 547 258 SUSCEPTIBLE 1
13048 640 988 SUSCEPTIBLE 0
13049 918 4 SUSCEPTIBLE 1
13050 836 295 SUSCEPTIBLE 2
13051 219 35 SUSCEPTIBLE 1
13052 101 22 SUSCEPTIBLE 1
13053 658 471 SUSCEPTIBLE 0
13054 411 142 SUSCEPTIBLE 1
13055 206 839 SUSCEPTIBLE 0
13056 595 513 SUSCEPTIBLE 1
13057 914 770 SUSCEPTIBLE 0
13058 692 130 SUSCEPTIBLE 1
13059 933 910 SUSCEPTIBLE 1
13060 200 960 SUSCEPTIBLE 0
13061 998 819 SUSCEPTIBLE 1
13062 567 682 SUSCEPTIBLE 0
13063 99 179 SUSCEPTIBLE 0
13064 172 781 SUSCEPTIBLE 1
13065 718 324 SUSCEPTIBLE 1
13066 729 84 SUSCEPTIBLE 1
13067 609 135 SUSCEPTIBLE 0
13068 724 934 SUSCEPTIBLE 1
13069 356 732 SUSCEPTIBLE 1
13070 134 136 SUSCEPTIBLE 0
13071 117 421 SUSCEPTIBLE 1
13072 88 14 SUSCEPTIBLE 0
13073 864 849 SUSCEPTIBLE 0
13074 731 292 SUSCEPTIBLE 1
13075 428 583 SUSCEPTIBLE 0
13076 724 318 SUSCEPTIBLE 0
13077 35 773 SUSCEPTIBLE 1
13078 621 271 SUSCEPTIBLE 1
13079 782 54 SUSCEPTIBLE 1
13080 940 213 SUSCEPTIBLE 0
13081 143 928 SUSCEPTIBLE 1
13082 474 876 SUSCEPTIBLE 1
13083 583 691 SUSCEPTIBLE 0
13084 992 506 SUSCEPTIBLE 1
13085 923 720 SUSCEPTIBLE 1
13086 606 195 SUSCEPTIBLE 0
13087 122 715 SUSCEPTIBLE 1
13088 114 602 SUSCEPTIBLE 1
13089 728 219 SUSCEPTIBLE 2
13090 691 882 SUSCEPTIBLE 0
13091 483 674 SUSCEPTIBLE 1
13092 299 641 SUSCEPTIBLE 0
13093 121 388 SUSCEPTIBLE 1
13094 594 142 SUSCEPTIBLE 1
13095 44 383 SUSCEPTIBLE 1
13096 660 767 SUSCEPTIBLE 1
13097 928 263 SUSCEPTIBLE 1
13098 778 736 SUSCEPTIBLE 0
13099 411 71 SUSCEPTIBLE 0
13100 309 813 SUSCEPTIBLE 1
13101 182 639 SUSCEPTIBLE 0
13102 442 599 SUSCEPTIBLE 0
13103 645 82 SUSCEPTIBLE 0
13104 542 286 SUSCEPTIBLE 1
13105 5 378 SUSCEPTIBLE 0
13106 115 592 SUSCEPTIBLE 0
13107 992 778 SUSCEPTIBLE 0
13108 4 681 SUSCEPTIBLE 0
13109 780 877 SUSCEPTIBLE 1
13110 482 584 SUSCEPTIBLE 1
13111 423 273 SUSCEPTIBLE 1
13112 161 150 SUSCEPTIBLE 1
13113 910 830 SUSCEPTIBLE 1
13114 730 479 SUSCEPTIBLE 0
13115 830 721 SUSCEPTIBLE 2
13116 949 296 SUSCEPTIBLE 0
13117 175 599 SUSCEPTIBLE 0
13118 293 785 SUSCEPTIBLE 0
13119 323 136 SUSCEPTIBLE 1
13120 936 300 SUSCEPTIBLE 0
13121 621 89 SUSCEPTIBLE 0
13122 287 273 SUSCEPTIBLE 1
13123 595 569 SUSCEPTIBLE 2
13124 314 808 SUSCEPTIBLE 2
13125 572 202 SUSCEPTIBLE 0
13126 761 81 SUSCEPTIBLE 1
13127 700 430 SUSCEPTIBLE 0
13128 728 887 SUSCEPTIBLE 1
13129 321 955 SUSCEPTIBLE 1
13130 829 941 SUSCEPTIBLE 0
13131 446 614 SUSCEPTIBLE 0
13132 856 252 SUSCEPTIBLE 0
13133 56 254 SUSCEPTIBLE 1
13134 398 36 SUSCEPTIBLE 1
13135 923 344 SUSCEPTIBLE 0
13136 991 505 SUSCEPTIBLE 0
13137 573 76 SUSCEPTIBLE 1
13138 505 591 SUSCEPTIBLE 1
13139 857 665 SUSCEPTIBLE 0
13140 935 558 SUSCEPTIBLE 0
13141 507 367 SUSCEPTIBLE 1
13142 122 237 SUSCEPTIBLE 1
13143 256 907 SUSCEPTIBLE 1
13144 222 871 SUSCEPTIBLE 1
13145 929 913 SUSCEPTIBLE 1
13146 346 459 SUSCEPTIBLE 1
13147 125 723 SUSCEPTIBLE 0
13148 273 20 SUSCEPTIBLE 0
13149 447 579 SUSCEPTIBLE 1
13150 491 9 SUSCEPTIBLE 1
13151 268 772 SUSCEPTIBLE 1
13152 818 671 SUSCEPTIBLE 0
13153 209 516 SUSCEPTIBLE 1
13154 908 382 SUSCEPTIBLE 0
13155 585 105 SUSCEPTIBLE 0
13156 802 583 SUSCEPTIBLE 0
13157 881 124 SUSCEPTIBLE 0
13158 910 63 SUSCEPTIBLE 1
13159 129 286 SUSCEPTIBLE 1
13160 301 555 SUSCEPTIBLE 1
13161 639 782 SUSCEPTIBLE 2
13162 6 382 SUSCEPTIBLE 0
13163 258 546 SUSCEPTIBLE 1
13164 130 562 SUSCEPTIBLE 1
13165 819 341 SUSCEPTIBLE 1
13166 872 470 SUSCEPTIBLE 0
13167 390 323 SUSCEPTIBLE 0
13168 311 170 SUSCEPTIBLE 1
13169 356 223 SUSCEPTIBLE 0
13170 495 358 SUSCEPTIBLE 1
13171 163 62 SUSCEPTIBLE 1
13172 912 363 SUSCEPTIBLE 1
13173 296 291 SUSCEPTIBLE 0
13174 610 776 SUSCEPTIBLE 1
13175 874 907 SUSCEPTIBLE 0
13176 175 769 SUSCEPTIBLE 1
13177 196 965 SUSCEPTIBLE 1
13178 959 383 SUSCEPTIBLE 0
13179 991 922 SUSCEPTIBLE 1
13180 686 727 SUSCEPTIBLE 0
13181 952 634 SUSCEPTIBLE 1
13182 663 696 SUSCEPTIBLE 1
13183 588 413 SUSCEPTIBLE 0
13184 558 350 SUSCEPTIBLE 1
13185 84 652 SUSCEPTIBLE 0
13186 754 59 SUSCEPTIBLE 1
13187 764 540 SUSCEPTIBLE 0
13188 6 994 SUSCEPTIBLE 1
13189 763 118 SUSCEPTIBLE 0
13190 569 311 SUSCEPTIBLE 1
13191 358 651 SUSCEPTIBLE 1
13192 86 310 SUSCEPTIBLE 1
13193 461 698 SUSCEPTIBLE 0
13194 758 674 SUSCEPTIBLE 1
13195 911 759 SUSCEPTIBLE 0
13196 474 786 SUSCEPTIBLE 1
13197 256 212 SUSCEPTIBLE 0
13198 156 242 SUSCEPTIBLE 1
13199 812 709 SUSCEPTIBLE 0
13200 331 412 SUSCEPTIBLE 1
13201 957 550 SUSCEPTIBLE 0
13202 790 323 SUSCEPTIBLE 1
13203 24 669 SUSCEPTIBLE 1
13204 867 608 SUSCEPTIBLE 0
13205 560 639 SUSCEPTIBLE 0
13206 964 891 SUSCEPTIBLE 2
13207 28 424 SUSCEPTIBLE 0
13208 233 803 SUSCEPTIBLE 2
13209 100 287 SUSCEPTIBLE 1
13210 213 501 SUSCEPTIBLE 0
13211 312 487 SUSCEPTIBLE 1
13212 194 6 SUSCEPTIBLE 0
13213 564 755 SUSCEPTIBLE 0
13214 415 855 SUSCEPTIBLE 0
13215 852 412 SUSCEPTIBLE 1
13216 960 467 SUSCEPTIBLE 1
13217 772 147 SUSCEPTIBLE 1
13218 219 222 SUSCEPTIBLE 0
13219 194 565 SUSCEPTIBLE 1
13220 725 914 SUSCEPTIBLE 0
13221 389 259 SUSCEPTIBLE 1
13222 912 965 SUSCEPTIBLE 0
13223 378 981 SUSCEPTIBLE 0
13224 247 592 SUSCEPTIBLE 1
13225 867 510 SUSCEPTIBLE 1
13226 81 294 SUSCEPTIBLE 1
13227 706 29 SUSCEPTIBLE 0
13228 944 809 SUSCEPTIBLE 0
13229 496 892 SUSCEPTIBLE 0
13230 79 742 SUSCEPTIBLE 1
13231 884 688 SUSCEPTIBLE 1
13232 846 137 SUSCEPTIBLE 1
13233 687 8 SUSCEPTIBLE 1
13234 968 956 SUSCEPTIBLE 1
13235 550 131 SUSCEPTIBLE 1
13236 493 504 SUSCEPTIBLE 1
13237 116 775 SUSCEPTIBLE 0
13238 747 649 SUSCEPTIBLE 0
13239 57 830 SUSCEPTIBLE 0
13240 377 190 SUSCEPTIBLE 0
13241 342 660 SUSCEPTIBLE 1
13242 295 667 SUSCEPTIBLE 1
13243 258 415 SUSCEPTIBLE 1
13244 638 138 SUSCEPTIBLE 1
13245 967 182 SUSCEPTIBLE 0
13246 831 942 SUSCEPTIBLE 1
13247 928 446 SUSCEPTIBLE 1
13248 947 819 SUSCEPTIBLE 0
13249 709 728 SUSCEPTIBLE 1
13250 765 613 SUSCEPTIBLE 1
13251 270 856 SUSCEPTIBLE 0
13252 675 324 SUSCEPTIBLE 1
13253 398 990 SUSCEPTIBLE 0
13254 531 615 SUSCEPTIBLE 0
13255 476 595 SUSCEPTIBLE 0
13256 568 275 SUSCEPTIBLE 0
13257 787 316 SUSCEPTIBLE 0
13258 615 820 INFECTED 41
13259 974 736 SUSCEPTIBLE 1
13260 235 564 SUSCEPTIBLE 1
13261 45 323 SUSCEPTIBLE 0
13262 922 567 SUSCEPTIBLE 2
13263 961 390 SUSCEPTIBLE 1
13264 466 271 SUSCEPTIBLE 1
13265 712 398 SUSCEPTIBLE 2
13266 244 100 SUSCEPTIBLE 1
13267 1 127 SUSCEPTIBLE 1
13268 414 994 SUSCEPTIBLE 0
13269 86 338 SUSCEPTIBLE 2
13270 778 948 SUSCEPTIBLE 0
13271 39 431 SUSCEPTIBLE 1
13272 702 72 SUSCEPTIBLE 0
13273 680 297 SUSCEPTIBLE 0
13274 855 100 SUSCEPTIBLE 1
13275 146 312 SUSCEPTIBLE 1
13276 955 651 SUSCEPTIBLE 1
13277 55 375 SUSCEPTIBLE 1
13278 325 10 SUSCEPTIBLE 1
13279 198 903 SUSCEPTIBLE 0
13280 888 421 SUSCEPTIBLE 1
13281 427 28 SUSCEPTIBLE 0
13282 976 444 SUSCEPTIBLE 1
13283 656 644 SUSCEPTIBLE 2
13284 947 311 SUSCEPTIBLE 1
13285 288 825 SUSCEPTIBLE 0
13286 771 728 SUSCEPTIBLE 1
13287 635 527 SUSCEPTIBLE 0
13288 242 866 SUSCEPTIBLE 0
13289 707 10 SUSCEPTIBLE 0
13290 988 299 SUSCEPTIBLE 0
13291 114 121 SUSCEPTIBLE 2
13292 520 964 SUSCEPTIBLE 1
13293 906 869 SUSCEPTIBLE 0
13294 65 441 SUSCEPTIBLE 1
13295 260 62 SUSCEPTIBLE 0
13296 298 765 SUSCEPTIBLE 1
13297 775 155 SUSCEPTIBLE 1
13298 6 909 SUSCEPTIBLE 0
13299 348 362 SUSCEPTIBLE 0
13300 692 814 SUSCEPTIBLE 0
13301 151 919 SUSCEPTIBLE 1
13302 496 405 SUSCEPTIBLE 0
13303 498 166 SUSCEPTIBLE 1
13304 650 212 SUSCEPTIBLE 0
13305 264 765 SUSCEPTIBLE 1
13306 312 576 SUSCEPTIBLE 0
13307 938 420 SUSCEPTIBLE 0
13308 815 568 SUSCEPTIBLE 0
13309 869 583 SUSCEPTIBLE 0
13310 898 521 SUSCEPTIBLE 1
13311 64 114 SUSCEPTIBLE 0
13312 118 687 SUSCEPTIBLE 0
13313 896 200 SUSCEPTIBLE 1
13314 776 172 SUSCEPTIBLE 1
13315 720 437 SUSCEPTIBLE 0
13316 112 253 SUSCEPTIBLE 1
13317 729 935 SUSCEPTIBLE 0
13318 749 238 SUSCEPTIBLE 0
13319 352 694 SUSCEPTIBLE 0
13320 263 830 SUSCEPTIBLE 1
13321 749 931 SUSCEPTIBLE 1
13322 768 883 SUSCEPTIBLE 1
13323 146 706 SUSCEPTIBLE 1
13324 567 821 SUSCEPTIBLE 1
13325 743 986 SUSCEPTIBLE 0
13326 239 118 SUSCEPTIBLE 3
13327 423 102 SUSCEPTIBLE 1
13328 208 511 SUSCEPTIBLE 1
13329 311 941 SUSCEPTIBLE 0
13330 544 937 SUSCEPTIBLE 0
13331 603 205 SUSCEPTIBLE 0
13332 745 260 SUSCEPTIBLE 1
13333 510 854 SUSCEPTIBLE 1
13334 466 349 SUSCEPTIBLE 1
13335 63 271 SUSCEPTIBLE 0
13336 637 294 SUSCEPTIBLE 1
13337 954 51 SUSCEPTIBLE 0
13338 601 858 SUSCEPTIBLE 1
13339 652 14 SUSCEPTIBLE 1
13340 796 202 SUSCEPTIBLE 0
13341 381 105 SUSCEPTIBLE 1
13342 480 810 SUSCEPTIBLE 1
13343 719 90 SUSCEPTIBLE 0
13344 384 126 SUSCEPTIBLE 1
13345 530 102 SUSCEPTIBLE 1
13346 701 187 SUSCEPTIBLE 0
13347 441 4 SUSCEPTIBLE 0
13348 280 977 SUSCEPTIBLE 1
13349 607 57 SUSCEPTIBLE 0
13350 974 122 SUSCEPTIBLE 2
13351 930 415 SUSCEPTIBLE 0
13352 620 694 SUSCEPTIBLE 1
13353 563 371 SUSCEPTIBLE 0
13354 277 99 SUSCEPTIBLE 1
13355 241 569 SUSCEPTIBLE 1
13356 25 188 SUSCEPTIBLE 0
13357 246 567 SUSCEPTIBLE 1
13358 408 135 SUSCEPTIBLE 0
13359 909 72 SUSCEPTIBLE 0
13360 720 467 SUSCEPTIBLE 0
13361 234 276 SUSCEPTIBLE 0
13362 421 714 SUSCEPTIBLE 2
13363 316 947 SUSCEPTIBLE 1
13364 281 997 SUSCEPTIBLE 0
13365 270 111 SUSCEPTIBLE 0
13366 862 290 SUSCEPTIBLE 0
13367 789 407 SUSCEPTIBLE 0
13368 326 426 SUSCEPTIBLE 1
13369 702 675 SUSCEPTIBLE 0
13370 804 302 SUSCEPTIBLE 1
13371 968 542 SUSCEPTIBLE 1
13372 7 903 SUSCEPTIBLE 1
13373 391 400 SUSCEPTIBLE 1
13374 853 737 SUSCEPTIBLE 0
13375 227 901 SUSCEPTIBLE 1
13376 329 203 SUSCEPTIBLE 1
13377 340 135 SUSCEPTIBLE 1
